location_name, location_tags,lat,lng,review_id,review_date,user_id,review_rate,place_rate,username,parent_url
Shoes on the Danube, Sights & Landmarks & Historic Sites & Monuments & Statues & Points of Interest & Landmarks & More, #lat#, #lng#, 160306211, 20130510, 4D0CA904EA0A9987EEF331C1A2C66DF3, 4.0, 4.5, fosoll, /Attraction_Review-g274887-d1063833-Reviews-Shoes_on_the_Danube-Budapest_Central_Hungary.html
Shoes on the Danube, Sights & Landmarks & Historic Sites & Monuments & Statues & Points of Interest & Landmarks & More, #lat#, #lng#, 160270882, 20130510, E1EB7050724091DC0EC8B97D2BF31232, 5.0, 4.5, nanvano, /Attraction_Review-g274887-d1063833-Reviews-Shoes_on_the_Danube-Budapest_Central_Hungary.html
Shoes on the Danube, Sights & Landmarks & Historic Sites & Monuments & Statues & Points of Interest & Landmarks & More, #lat#, #lng#, 160257551, 20130510, E4F879F7A7C74634BE1CA7F732CA246F, 5.0, 4.5, burnie100, /Attraction_Review-g274887-d1063833-Reviews-Shoes_on_the_Danube-Budapest_Central_Hungary.html
Shoes on the Danube, Sights & Landmarks & Historic Sites & Monuments & Statues & Points of Interest & Landmarks & More, #lat#, #lng#, 160216442, 20130509, 410A606540B03F8D8FF93061CE53E601, 5.0, 4.5, Donna M, /Attraction_Review-g274887-d1063833-Reviews-Shoes_on_the_Danube-Budapest_Central_Hungary.html
Shoes on the Danube, Sights & Landmarks & Historic Sites & Monuments & Statues & Points of Interest & Landmarks & More, #lat#, #lng#, 160191564, 20130509, 52952EA1C3ECEAE99DF996B54D517946, 4.0, 4.5, linzicol, /Attraction_Review-g274887-d1063833-Reviews-Shoes_on_the_Danube-Budapest_Central_Hungary.html
Shoes on the Danube, Sights & Landmarks & Historic Sites & Monuments & Statues & Points of Interest & Landmarks & More, #lat#, #lng#, 160161995, 20130509, 1A230CBB752DEBF8447025840019635D, 5.0, 4.5, SkipH921, /Attraction_Review-g274887-d1063833-Reviews-Shoes_on_the_Danube-Budapest_Central_Hungary.html
Shoes on the Danube, Sights & Landmarks & Historic Sites & Monuments & Statues & Points of Interest & Landmarks & More, #lat#, #lng#, 160150438, 20130509, 3094934226CFD62531F386E6C78C2F00, 5.0, 4.5, LorraineF754, /Attraction_Review-g274887-d1063833-Reviews-Shoes_on_the_Danube-Budapest_Central_Hungary.html
Shoes on the Danube, Sights & Landmarks & Historic Sites & Monuments & Statues & Points of Interest & Landmarks & More, #lat#, #lng#, 160081625, 20130508, 072BD18AD179F3579B69A0638319A8D2, 3.0, 4.5, Vikki M, /Attraction_Review-g274887-d1063833-Reviews-Shoes_on_the_Danube-Budapest_Central_Hungary.html
Shoes on the Danube, Sights & Landmarks & Historic Sites & Monuments & Statues & Points of Interest & Landmarks & More, #lat#, #lng#, 160075851, 20130508, 4DAFA33D8DE372E2C0CDAB65A454EBC7, 5.0, 4.5, Jacqueline B, /Attraction_Review-g274887-d1063833-Reviews-Shoes_on_the_Danube-Budapest_Central_Hungary.html
Shoes on the Danube, Sights & Landmarks & Historic Sites & Monuments & Statues & Points of Interest & Landmarks & More, #lat#, #lng#, 160072866, 20130508, 3C9014FA68C40BEECD723B821318845E, 4.0, 4.5, marshalg2017, /Attraction_Review-g274887-d1063833-Reviews-Shoes_on_the_Danube-Budapest_Central_Hungary.html
