location_name, location_tags,lat,lng,review_id,review_date,user_id,review_rate,place_rate,username,parent_url
Oberer Stadtplatz, Silberzeile, Sights & Landmarks & Historic Walking Areas, #lat#, #lng#, 645818567, 20190114, 5291EB70DF8BD88F4464F59DD252CA15, 4.0, 4.5, BB62kretz, /Attraction_Review-g1055467-d3183437-Reviews-Oberer_Stadtplatz_Silberzeile-Scharding_Upper_Austria.html
Oberer Stadtplatz, Silberzeile, Sights & Landmarks & Historic Walking Areas, #lat#, #lng#, 644104648, 20190106, 0CB1E0B2F3FFFD471164E23A4E045A58, 4.0, 4.5, MadridMarco_polo, /Attraction_Review-g1055467-d3183437-Reviews-Oberer_Stadtplatz_Silberzeile-Scharding_Upper_Austria.html
Oberer Stadtplatz, Silberzeile, Sights & Landmarks & Historic Walking Areas, #lat#, #lng#, 535238470, 20171022, BC0431CD215CF905CA94F269BB4ADE99, 5.0, 4.5, MitziMarmot, /Attraction_Review-g1055467-d3183437-Reviews-Oberer_Stadtplatz_Silberzeile-Scharding_Upper_Austria.html
Oberer Stadtplatz, Silberzeile, Sights & Landmarks & Historic Walking Areas, #lat#, #lng#, 526358774, 20170921, 5E0A5433058805E46956BE4BBD44CB5F, 5.0, 4.5, Onleaveagain, /Attraction_Review-g1055467-d3183437-Reviews-Oberer_Stadtplatz_Silberzeile-Scharding_Upper_Austria.html
Oberer Stadtplatz, Silberzeile, Sights & Landmarks & Historic Walking Areas, #lat#, #lng#, 435427312, 20161107, 7F48FD0E6729CBDCA01C7FAB0E5FFEE1, 3.0, 4.5, DonPaulo, /Attraction_Review-g1055467-d3183437-Reviews-Oberer_Stadtplatz_Silberzeile-Scharding_Upper_Austria.html
Oberer Stadtplatz, Silberzeile, Sights & Landmarks & Historic Walking Areas, #lat#, #lng#, 328758533, 20151124, E839CD575CC2055E9C2C0D58D1EE2F9C, 4.0, 4.5, sportswriter13, /Attraction_Review-g1055467-d3183437-Reviews-Oberer_Stadtplatz_Silberzeile-Scharding_Upper_Austria.html
Oberer Stadtplatz, Silberzeile, Sights & Landmarks & Historic Walking Areas, #lat#, #lng#, 302973998, 20150824, 6E66C660A5F8602496F6B4E10836D1DA, 5.0, 4.5, cmg3, /Attraction_Review-g1055467-d3183437-Reviews-Oberer_Stadtplatz_Silberzeile-Scharding_Upper_Austria.html
Oberer Stadtplatz, Silberzeile, Sights & Landmarks & Historic Walking Areas, #lat#, #lng#, 272752925, 20150518, 2D1AA9A8C11586FEB6A765416E0338AA, 4.0, 4.5, janmakarta, /Attraction_Review-g1055467-d3183437-Reviews-Oberer_Stadtplatz_Silberzeile-Scharding_Upper_Austria.html
Oberer Stadtplatz, Silberzeile, Sights & Landmarks & Historic Walking Areas, #lat#, #lng#, 272512999, 20150517, AC11998006147648FBB1472786752F4F, 4.0, 4.5, Gary C, /Attraction_Review-g1055467-d3183437-Reviews-Oberer_Stadtplatz_Silberzeile-Scharding_Upper_Austria.html
Oberer Stadtplatz, Silberzeile, Sights & Landmarks & Historic Walking Areas, #lat#, #lng#, 240206070, 20141117, EB5888F63CDD6A0730DF507A4C0CC36F, 4.0, 4.5, carlosj369, /Attraction_Review-g1055467-d3183437-Reviews-Oberer_Stadtplatz_Silberzeile-Scharding_Upper_Austria.html
