location_name, location_tags,lat,lng,review_id,review_date,user_id,review_rate,place_rate,username,parent_url
MacS, Museo Arte Contemporanea Sicilia, Museums & Art Museums, #lat#, #lng#, 681988795, 20190616, 29E4D4E63149670E4319B3211C4A61C5, 5.0, 4.5, evcy, /Attraction_Review-g187888-d4480953-Reviews-MacS_Museo_Arte_Contemporanea_Sicilia-Catania_Province_of_Catania_Sicily.html
MacS, Museo Arte Contemporanea Sicilia, Museums & Art Museums, #lat#, #lng#, 669704924, 20190427, 43CF160A25B38D4F9D6E6D2FEB105AA2, 5.0, 4.5, 7dayweekend_2010, /Attraction_Review-g187888-d4480953-Reviews-MacS_Museo_Arte_Contemporanea_Sicilia-Catania_Province_of_Catania_Sicily.html
MacS, Museo Arte Contemporanea Sicilia, Museums & Art Museums, #lat#, #lng#, 669695601, 20190427, 1212FC9133A7B159559AF5EF9DE6F8EB, 4.0, 4.5, DVMSydney, /Attraction_Review-g187888-d4480953-Reviews-MacS_Museo_Arte_Contemporanea_Sicilia-Catania_Province_of_Catania_Sicily.html
MacS, Museo Arte Contemporanea Sicilia, Museums & Art Museums, #lat#, #lng#, 607981134, 20180819, 9F4440BEB17C4A8714BFC00442859543, 5.0, 4.5, mortens994, /Attraction_Review-g187888-d4480953-Reviews-MacS_Museo_Arte_Contemporanea_Sicilia-Catania_Province_of_Catania_Sicily.html
MacS, Museo Arte Contemporanea Sicilia, Museums & Art Museums, #lat#, #lng#, 607977714, 20180819, 4B09C0CF64C478D5BB03CDC0F22D67B0, 5.0, 4.5, 712nuriah, /Attraction_Review-g187888-d4480953-Reviews-MacS_Museo_Arte_Contemporanea_Sicilia-Catania_Province_of_Catania_Sicily.html
MacS, Museo Arte Contemporanea Sicilia, Museums & Art Museums, #lat#, #lng#, 535049248, 20171022, CA32CAE79781246A45722D5CC6DCD877, 3.0, 4.5, Karin P, /Attraction_Review-g187888-d4480953-Reviews-MacS_Museo_Arte_Contemporanea_Sicilia-Catania_Province_of_Catania_Sicily.html
MacS, Museo Arte Contemporanea Sicilia, Museums & Art Museums, #lat#, #lng#, 497335577, 20170629, 19293A826DD5608CED496D01E06B9F6A, 5.0, 4.5, Ken M, /Attraction_Review-g187888-d4480953-Reviews-MacS_Museo_Arte_Contemporanea_Sicilia-Catania_Province_of_Catania_Sicily.html
MacS, Museo Arte Contemporanea Sicilia, Museums & Art Museums, #lat#, #lng#, 491898582, 20170610, 3D3F1F810D9FACF84BCB9D4147222B80, 4.0, 4.5, Travelling_LindaG, /Attraction_Review-g187888-d4480953-Reviews-MacS_Museo_Arte_Contemporanea_Sicilia-Catania_Province_of_Catania_Sicily.html
MacS, Museo Arte Contemporanea Sicilia, Museums & Art Museums, #lat#, #lng#, 461710899, 20170221, BAEA85FEC420792B23734D0E962431D3, 5.0, 4.5, LaSorciaia, /Attraction_Review-g187888-d4480953-Reviews-MacS_Museo_Arte_Contemporanea_Sicilia-Catania_Province_of_Catania_Sicily.html
MacS, Museo Arte Contemporanea Sicilia, Museums & Art Museums, #lat#, #lng#, 458908753, 20170212, 9E64806D419108A1F09ADAC0024E2787, 3.0, 4.5, StretchyStace, /Attraction_Review-g187888-d4480953-Reviews-MacS_Museo_Arte_Contemporanea_Sicilia-Catania_Province_of_Catania_Sicily.html
