location_name, location_tags,lat,lng,review_id,review_date,user_id,review_rate,place_rate,username,parent_url
Centro Storico, Lecce, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 242079257, 20141130, 4109C026C21EFB06D81139D51F6BBD85, 5.0, 4.5, Mario M, /Attraction_Review-g194791-d4724282-Reviews-Centro_Storico_Lecce-Lecce_Province_of_Lecce_Puglia.html
Centro Storico, Lecce, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 238519824, 20141106, 8EAE6FB5EA5666A3A6CE94575FA29899, 5.0, 4.5, rachilde, /Attraction_Review-g194791-d4724282-Reviews-Centro_Storico_Lecce-Lecce_Province_of_Lecce_Puglia.html
Centro Storico, Lecce, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 234835048, 20141017, 315207C01CFA9F4648BCA4A014BB3B87, 5.0, 4.5, Toppies_11, /Attraction_Review-g194791-d4724282-Reviews-Centro_Storico_Lecce-Lecce_Province_of_Lecce_Puglia.html
Centro Storico, Lecce, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 234757044, 20141016, A79BD1353E6A6D9CB453C7E082E0C42E, 5.0, 4.5, cositanto, /Attraction_Review-g194791-d4724282-Reviews-Centro_Storico_Lecce-Lecce_Province_of_Lecce_Puglia.html
Centro Storico, Lecce, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 233942694, 20141012, 7CD871AC075C6E40B44CB587BF61A624, 5.0, 4.5, peterBussum, /Attraction_Review-g194791-d4724282-Reviews-Centro_Storico_Lecce-Lecce_Province_of_Lecce_Puglia.html
Centro Storico, Lecce, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 233861699, 20141011, 4974BE4D9D62667E74182B0F60AB0AF9, 5.0, 4.5, G J F, /Attraction_Review-g194791-d4724282-Reviews-Centro_Storico_Lecce-Lecce_Province_of_Lecce_Puglia.html
Centro Storico, Lecce, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 232676890, 20141005, 630E174D4905E8823E138018B8140FA3, 5.0, 4.5, pat f, /Attraction_Review-g194791-d4724282-Reviews-Centro_Storico_Lecce-Lecce_Province_of_Lecce_Puglia.html
Centro Storico, Lecce, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 232043892, 20141001, D6CF702E3882448E07684000382D6D5F, 4.0, 4.5, Steve P, /Attraction_Review-g194791-d4724282-Reviews-Centro_Storico_Lecce-Lecce_Province_of_Lecce_Puglia.html
Centro Storico, Lecce, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 231897836, 20140930, 8FC1651F7310387EBE133DACAC524E09, 5.0, 4.5, Mary_Grech2014, /Attraction_Review-g194791-d4724282-Reviews-Centro_Storico_Lecce-Lecce_Province_of_Lecce_Puglia.html
Centro Storico, Lecce, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 231757402, 20140930, 0EAA51C5A520122DCE472D9B77A2EAF0, 5.0, 4.5, trbuksxdk, /Attraction_Review-g194791-d4724282-Reviews-Centro_Storico_Lecce-Lecce_Province_of_Lecce_Puglia.html
