location_name, location_tags,lat,lng,review_id,review_date,user_id,review_rate,place_rate,username,parent_url
Centro Storico, Lecce, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 617268953, 20180917, 9A08548607167DE66B9FEBF7A6F5A6BE, 5.0, 4.5, 485nikolab, /Attraction_Review-g194791-d4724282-Reviews-Centro_Storico_Lecce-Lecce_Province_of_Lecce_Puglia.html
Centro Storico, Lecce, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 616394612, 20180914, FC287BA1A20FFF62655CFB5336256A38, 5.0, 4.5, Anthony F, /Attraction_Review-g194791-d4724282-Reviews-Centro_Storico_Lecce-Lecce_Province_of_Lecce_Puglia.html
Centro Storico, Lecce, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 616393008, 20180914, B1C123D2073809D72E41F96F8AA4DD4E, 5.0, 4.5, DavidRJohnston, /Attraction_Review-g194791-d4724282-Reviews-Centro_Storico_Lecce-Lecce_Province_of_Lecce_Puglia.html
Centro Storico, Lecce, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 615839282, 20180911, 6AC89000F13910D780B9A6F772A7837C, 5.0, 4.5, Wanderer663949, /Attraction_Review-g194791-d4724282-Reviews-Centro_Storico_Lecce-Lecce_Province_of_Lecce_Puglia.html
Centro Storico, Lecce, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 615824690, 20180911, 27C9F0766A4C216550EF446D67DD3566, 5.0, 4.5, Y1812ZUkathleenb, /Attraction_Review-g194791-d4724282-Reviews-Centro_Storico_Lecce-Lecce_Province_of_Lecce_Puglia.html
Centro Storico, Lecce, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 615714590, 20180911, B9F3E4DD70EEF7E42B31729E9D8E18FF, 5.0, 4.5, NikkiNomad, /Attraction_Review-g194791-d4724282-Reviews-Centro_Storico_Lecce-Lecce_Province_of_Lecce_Puglia.html
Centro Storico, Lecce, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 614196818, 20180905, 945C53DC80C22543C33B76ED9FB3BEE3, 5.0, 4.5, frankolsendk, /Attraction_Review-g194791-d4724282-Reviews-Centro_Storico_Lecce-Lecce_Province_of_Lecce_Puglia.html
Centro Storico, Lecce, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 614136627, 20180905, BDF6E50D101AD56D8639CB78B6C8A43F, 4.0, 4.5, Iamalpha, /Attraction_Review-g194791-d4724282-Reviews-Centro_Storico_Lecce-Lecce_Province_of_Lecce_Puglia.html
Centro Storico, Lecce, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 613605096, 20180903, 004D0B523CB54E1E55E807E2D8A0F6D1, 5.0, 4.5, BernardSpinrad, /Attraction_Review-g194791-d4724282-Reviews-Centro_Storico_Lecce-Lecce_Province_of_Lecce_Puglia.html
Centro Storico, Lecce, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 613389613, 20180903, 15A0557AD76434A62470FF135FF216AF, 5.0, 4.5, indtravhelp, /Attraction_Review-g194791-d4724282-Reviews-Centro_Storico_Lecce-Lecce_Province_of_Lecce_Puglia.html
