location_name, location_tags,lat,lng,review_id,review_date,user_id,review_rate,place_rate,username,parent_url
Basilica di San Francesco, Ravenna, Sights & Landmarks & Churches & Cathedrals, #lat#, #lng#, 484839900, 20170516, D02BADA98A3B98AE5BC327728BF41B3B, 4.0, 4.5, 334kathh, /Attraction_Review-g187806-d4289751-Reviews-Basilica_di_San_Francesco_Ravenna-Ravenna_Province_of_Ravenna_Emilia_Romagna.html
Basilica di San Francesco, Ravenna, Sights & Landmarks & Churches & Cathedrals, #lat#, #lng#, 483800601, 20170513, 7660F87C8E13563D7C18EB8BB8674635, 4.0, 4.5, BOXtheFOX, /Attraction_Review-g187806-d4289751-Reviews-Basilica_di_San_Francesco_Ravenna-Ravenna_Province_of_Ravenna_Emilia_Romagna.html
Basilica di San Francesco, Ravenna, Sights & Landmarks & Churches & Cathedrals, #lat#, #lng#, 483582020, 20170512, 605F0608C9A4A06A42F99FAB7A3CFECF, 4.0, 4.5, AdamL821, /Attraction_Review-g187806-d4289751-Reviews-Basilica_di_San_Francesco_Ravenna-Ravenna_Province_of_Ravenna_Emilia_Romagna.html
Basilica di San Francesco, Ravenna, Sights & Landmarks & Churches & Cathedrals, #lat#, #lng#, 481302184, 20170503, 434A84EEE11D2D87ED4DBFEB8C17902D, 5.0, 4.5, Anne K, /Attraction_Review-g187806-d4289751-Reviews-Basilica_di_San_Francesco_Ravenna-Ravenna_Province_of_Ravenna_Emilia_Romagna.html
Basilica di San Francesco, Ravenna, Sights & Landmarks & Churches & Cathedrals, #lat#, #lng#, 480036037, 20170429, E7294A753B5D72FDF549BE0503DCF8FE, 2.0, 4.5, Pala49, /Attraction_Review-g187806-d4289751-Reviews-Basilica_di_San_Francesco_Ravenna-Ravenna_Province_of_Ravenna_Emilia_Romagna.html
Basilica di San Francesco, Ravenna, Sights & Landmarks & Churches & Cathedrals, #lat#, #lng#, 477622398, 20170420, 4574650997B0E113C45C4D087DB6AEA8, 4.0, 4.5, PieterG81, /Attraction_Review-g187806-d4289751-Reviews-Basilica_di_San_Francesco_Ravenna-Ravenna_Province_of_Ravenna_Emilia_Romagna.html
Basilica di San Francesco, Ravenna, Sights & Landmarks & Churches & Cathedrals, #lat#, #lng#, 470629023, 20170327, 8A265E16F7915D633D1C7F6E2051C9A3, 3.0, 4.5, Shariann L, /Attraction_Review-g187806-d4289751-Reviews-Basilica_di_San_Francesco_Ravenna-Ravenna_Province_of_Ravenna_Emilia_Romagna.html
Basilica di San Francesco, Ravenna, Sights & Landmarks & Churches & Cathedrals, #lat#, #lng#, 464917090, 20170305, 223C89099CEB4BB7FBF13F1AF04B17E0, 5.0, 4.5, Lulu1030, /Attraction_Review-g187806-d4289751-Reviews-Basilica_di_San_Francesco_Ravenna-Ravenna_Province_of_Ravenna_Emilia_Romagna.html
Basilica di San Francesco, Ravenna, Sights & Landmarks & Churches & Cathedrals, #lat#, #lng#, 449825075, 20170106, 423E98C0439621075F06209D0F3C79C7, 4.0, 4.5, Maria D, /Attraction_Review-g187806-d4289751-Reviews-Basilica_di_San_Francesco_Ravenna-Ravenna_Province_of_Ravenna_Emilia_Romagna.html
Basilica di San Francesco, Ravenna, Sights & Landmarks & Churches & Cathedrals, #lat#, #lng#, 447926888, 20161230, 9402DF868A79AA462871BD77FD51DB07, 4.0, 4.5, MZS7, /Attraction_Review-g187806-d4289751-Reviews-Basilica_di_San_Francesco_Ravenna-Ravenna_Province_of_Ravenna_Emilia_Romagna.html
