location_name, location_tags,lat,lng,review_id,review_date,user_id,review_rate,place_rate,username,parent_url
Genus Bononiae, percorso culturale, Sights & Landmarks & Historic Walking Areas, #lat#, #lng#, 345328625, 20160205, 18D4C9445C85ED2AD4210991A7C1479F, 5.0, 4.5, nataly-tourist, /Attraction_Review-g187801-d3139962-Reviews-Genus_Bononiae_percorso_culturale-Bologna_Province_of_Bologna_Emilia_Romagna.html
Genus Bononiae, percorso culturale, Sights & Landmarks & Historic Walking Areas, #lat#, #lng#, 315764677, 20151003, 81BA8B55AC3AF6BD8CDB6916C153374C, 5.0, 4.5, LucaB424, /Attraction_Review-g187801-d3139962-Reviews-Genus_Bononiae_percorso_culturale-Bologna_Province_of_Bologna_Emilia_Romagna.html
Genus Bononiae, percorso culturale, Sights & Landmarks & Historic Walking Areas, #lat#, #lng#, 315653759, 20151002, 0B813654F9FD6679A4AECF2F0DDB1E46, 3.0, 4.5, Manuel1969Alicante, /Attraction_Review-g187801-d3139962-Reviews-Genus_Bononiae_percorso_culturale-Bologna_Province_of_Bologna_Emilia_Romagna.html
Genus Bononiae, percorso culturale, Sights & Landmarks & Historic Walking Areas, #lat#, #lng#, 302439176, 20150823, E334B157F15B6D0E1AA929BA4CB81171, 5.0, 4.5, Oneofthesedays87, /Attraction_Review-g187801-d3139962-Reviews-Genus_Bononiae_percorso_culturale-Bologna_Province_of_Bologna_Emilia_Romagna.html
Genus Bononiae, percorso culturale, Sights & Landmarks & Historic Walking Areas, #lat#, #lng#, 268059335, 20150426, 49E648F8BB7482A7AEA4177329A12659, 4.0, 4.5, superswift, /Attraction_Review-g187801-d3139962-Reviews-Genus_Bononiae_percorso_culturale-Bologna_Province_of_Bologna_Emilia_Romagna.html
Genus Bononiae, percorso culturale, Sights & Landmarks & Historic Walking Areas, #lat#, #lng#, 259688600, 20150315, 492A368DB2FDBCDE778589E6ECF23F75, 5.0, 4.5, mariagiuliar2014, /Attraction_Review-g187801-d3139962-Reviews-Genus_Bononiae_percorso_culturale-Bologna_Province_of_Bologna_Emilia_Romagna.html
Genus Bononiae, percorso culturale, Sights & Landmarks & Historic Walking Areas, #lat#, #lng#, 250610207, 20150123, D6D6A4235F32FD4138B1622CDE95A114, 2.0, 4.5, TRUDINA001, /Attraction_Review-g187801-d3139962-Reviews-Genus_Bononiae_percorso_culturale-Bologna_Province_of_Bologna_Emilia_Romagna.html
Genus Bononiae, percorso culturale, Sights & Landmarks & Historic Walking Areas, #lat#, #lng#, 247251798, 20150103, 4ACAB912469EA439E4F6DF2ABE182EC6, 5.0, 4.5, lisa25aprile, /Attraction_Review-g187801-d3139962-Reviews-Genus_Bononiae_percorso_culturale-Bologna_Province_of_Bologna_Emilia_Romagna.html
Genus Bononiae, percorso culturale, Sights & Landmarks & Historic Walking Areas, #lat#, #lng#, 238460685, 20141106, F5BDB815A354842EB5653283404F241B, 5.0, 4.5, 727erar, /Attraction_Review-g187801-d3139962-Reviews-Genus_Bononiae_percorso_culturale-Bologna_Province_of_Bologna_Emilia_Romagna.html
Genus Bononiae, percorso culturale, Sights & Landmarks & Historic Walking Areas, #lat#, #lng#, 235314733, 20141020, 58EE05AD30442030C8FF4D6C964FFE69, 4.0, 4.5, dmaxell, /Attraction_Review-g187801-d3139962-Reviews-Genus_Bononiae_percorso_culturale-Bologna_Province_of_Bologna_Emilia_Romagna.html
