location_name, location_tags,lat,lng,review_id,review_date,user_id,review_rate,place_rate,username,parent_url
Sassari, Museo storico della Brigata "Sassari", Museums & Military Museums, #lat#, #lng#, 706851310, 20190905, 9BE19751235F7843B680160491BF6DEF, 5.0, 4.5, massi1709, /Attraction_Review-g187885-d10842294-Reviews-Sassari_Museo_storico_della_Brigata_Sassari-Sassari_Province_of_Sassari_Sardinia.html
Sassari, Museo storico della Brigata "Sassari", Museums & Military Museums, #lat#, #lng#, 701917751, 20190822, 57558A491EC530D3E871643FB469A072, 5.0, 4.5, Alelan2002, /Attraction_Review-g187885-d10842294-Reviews-Sassari_Museo_storico_della_Brigata_Sassari-Sassari_Province_of_Sassari_Sardinia.html
Sassari, Museo storico della Brigata "Sassari", Museums & Military Museums, #lat#, #lng#, 684658663, 20190627, 1254E5639341CF6873801C113696339C, 4.0, 4.5, HaSa-Schramberg, /Attraction_Review-g187885-d10842294-Reviews-Sassari_Museo_storico_della_Brigata_Sassari-Sassari_Province_of_Sassari_Sardinia.html
Sassari, Museo storico della Brigata "Sassari", Museums & Military Museums, #lat#, #lng#, 651488898, 20190211, 7AD92D9585201AD3CA1B47F05161D1D5, 5.0, 4.5, catwoman140, /Attraction_Review-g187885-d10842294-Reviews-Sassari_Museo_storico_della_Brigata_Sassari-Sassari_Province_of_Sassari_Sardinia.html
Sassari, Museo storico della Brigata "Sassari", Museums & Military Museums, #lat#, #lng#, 633938338, 20181117, 73BC38C120FB83915C7B8CFA87229556, 4.0, 4.5, Relax802156, /Attraction_Review-g187885-d10842294-Reviews-Sassari_Museo_storico_della_Brigata_Sassari-Sassari_Province_of_Sassari_Sardinia.html
Sassari, Museo storico della Brigata "Sassari", Museums & Military Museums, #lat#, #lng#, 593863879, 20180707, 430ECAF10FD0002B3B54139923F57F33, 1.0, 4.5, CarloCortesi66, /Attraction_Review-g187885-d10842294-Reviews-Sassari_Museo_storico_della_Brigata_Sassari-Sassari_Province_of_Sassari_Sardinia.html
Sassari, Museo storico della Brigata "Sassari", Museums & Military Museums, #lat#, #lng#, 593359048, 20180705, 2DA29F2ED62B7FFB91A05BF272FA6759, 4.0, 4.5, 647vannat, /Attraction_Review-g187885-d10842294-Reviews-Sassari_Museo_storico_della_Brigata_Sassari-Sassari_Province_of_Sassari_Sardinia.html
Sassari, Museo storico della Brigata "Sassari", Museums & Military Museums, #lat#, #lng#, 582860723, 20180526, 897069177FC979D0D0512D9B7137BEAA, 5.0, 4.5, DrughinaDrugo, /Attraction_Review-g187885-d10842294-Reviews-Sassari_Museo_storico_della_Brigata_Sassari-Sassari_Province_of_Sassari_Sardinia.html
Sassari, Museo storico della Brigata "Sassari", Museums & Military Museums, #lat#, #lng#, 578387018, 20180506, DD63999D005B0DF469EEDE0A7FD79B38, 5.0, 4.5, Mario M, /Attraction_Review-g187885-d10842294-Reviews-Sassari_Museo_storico_della_Brigata_Sassari-Sassari_Province_of_Sassari_Sardinia.html
Sassari, Museo storico della Brigata "Sassari", Museums & Military Museums, #lat#, #lng#, 572510700, 20180410, 9B2806ED49997B14AE6CE3A93F71B778, 3.0, 4.5, emmanuel g, /Attraction_Review-g187885-d10842294-Reviews-Sassari_Museo_storico_della_Brigata_Sassari-Sassari_Province_of_Sassari_Sardinia.html
