location_name, location_tags,lat,lng,review_id,review_date,user_id,review_rate,place_rate,username,parent_url
La Rocca, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 597817950, 20180720, D48603080663EFEF6DA286FC169B0C3A, 2.0, 3.5, FraserCambridge, /Attraction_Review-g1009281-d12883454-Reviews-La_Rocca-Cetona_Tuscany.html
