location_name, location_tags,lat,lng,review_id,review_date,user_id,review_rate,place_rate,username,parent_url
Chiesa Collegiata di Santa Croce, Sights & Landmarks & Churches & Cathedrals, #lat#, #lng#, 661272597, 20190326, B04035A11F615DBC8A566C144F92D38C, 4.0, 4.0, LucaPrencipe, /Attraction_Review-g194686-d15528611-Reviews-Chiesa_Collegiata_di_Santa_Croce-Bastia_Umbra_Province_of_Perugia_Umbria.html
Chiesa Collegiata di Santa Croce, Sights & Landmarks & Churches & Cathedrals, #lat#, #lng#, 654943561, 20190226, 2907049CF7BAD64972159DA476C24B36, 4.0, 4.0, Aristofane, /Attraction_Review-g194686-d15528611-Reviews-Chiesa_Collegiata_di_Santa_Croce-Bastia_Umbra_Province_of_Perugia_Umbria.html
Chiesa Collegiata di Santa Croce, Sights & Landmarks & Churches & Cathedrals, #lat#, #lng#, 644120200, 20190106, FC9EA45AA5402EF9C4143D5EF9C36B50, 4.0, 4.0, Attilio V, /Attraction_Review-g194686-d15528611-Reviews-Chiesa_Collegiata_di_Santa_Croce-Bastia_Umbra_Province_of_Perugia_Umbria.html
