location_name, location_tags,lat,lng,review_id,review_date,user_id,review_rate,place_rate,username,parent_url
Oratorio dei SS. Giovanni Battista, Giovanni evangelista, Petronilla, Sights & Landmarks & Churches & Cathedrals, #lat#, #lng#, 650999572, 20190208, BD40C626C8527A3DF38B9C65F78F7CB0, 4.0, 4.0, Alessandro C, /Attraction_Review-g194908-d16657413-Reviews-Oratorio_dei_SS_Giovanni_Battista_Giovanni_evangelista_Petronilla-Savona_Italian.html
